Diet_type,Recipe_name,Cuisine_type,Protein(g),Carbs(g),Fat(g),Extraction_day,Extraction_time
paleo,Paleo Hash 202,american,33.6,82.51,80.87,10/16/2022,17:20:09
paleo,Paleo Wrap 128,british,24.42,63.84,46.3,10/16/2022,17:20:09
paleo,Paleo Skillet 402,british,100.78,83.33,56.82,10/16/2022,17:20:09
paleo,Paleo Tacos 64,british,86.36,34.22,65.14,10/16/2022,17:20:09
paleo,Paleo Casserole 68,japanese,68.25,54.45,36.27,10/16/2022,17:20:09
paleo,Paleo Pie 466,chinese,64.59,47.15,45.32,10/16/2022,17:20:09
paleo,Paleo Bowl 366,japanese,84.45,72.92,113.9,10/16/2022,17:20:09
paleo,Paleo Hash 190,chinese,52.07,35.59,71.94,10/16/2022,17:20:09
paleo,Paleo Stew 939,chinese,40.59,35.27,72.89,10/16/2022,17:20:09
paleo,Paleo Casserole 387,british,89.01,40.03,61.38,10/16/2022,17:20:09
paleo,Paleo Soup 804,american,100.5,66.71,73.67,10/16/2022,17:20:09
paleo,Paleo Soup 780,indian,80.12,78.94,14.93,10/16/2022,17:20:09
paleo,Paleo Skillet 439,mediterranean,47.64,51.75,96.11,10/16/2022,17:20:09
paleo,Paleo Curry 634,indian,103.89,9.51,45.79,10/16/2022,17:20:09
paleo,Paleo Curry 347,chinese,94.89,83.8,45.41,10/16/2022,17:20:09
paleo,Paleo Bowl 234,british,100.03,54.26,19.92,10/16/2022,17:20:09
paleo,Paleo Bowl 127,indian,87.4,64.27,73.99,10/16/2022,17:20:09
paleo,Paleo Skillet 813,french,75.55,78.77,46.49,10/16/2022,17:20:09
paleo,Paleo Salad 696,chinese,57.29,48.55,22.11,10/16/2022,17:20:09
paleo,Paleo Wrap 695,chinese,53.57,60.37,68.22,10/16/2022,17:20:09
paleo,Paleo Skillet 606,french,66.55,47.3,52.81,10/16/2022,17:20:09
paleo,Paleo Pie 907,chinese,19.35,20.32,27.58,10/16/2022,17:20:09
paleo,Paleo Stir Fry 261,south east asian,56.76,98.98,45.2,10/16/2022,17:20:09
paleo,Paleo Skillet 901,mexican,37.32,53.84,28.87,10/16/2022,17:20:09
paleo,Paleo Skillet 546,mexican,9.54,73.03,61.54,10/16/2022,17:20:09
paleo,Paleo Bake 432,french,19.39,62.16,40.44,10/16/2022,17:20:09
paleo,Paleo Bake 756,chinese,126.06,52.82,26.85,10/16/2022,17:20:09
paleo,Paleo Bake 145,mediterranean,77.7,100.78,77.97,10/16/2022,17:20:09
paleo,Paleo Stew 988,indian,28.39,40.81,29.52,10/16/2022,17:20:09
paleo,Paleo Salad 957,chinese,21.82,79.05,48.89,10/16/2022,17:20:09
paleo,Paleo Wrap 670,chinese,80.97,85.14,109.91,10/16/2022,17:20:09
paleo,Paleo Casserole 267,japanese,84.5,30.31,0.1,10/16/2022,17:20:09
paleo,Paleo Soup 363,british,55.46,41.64,51.13,10/16/2022,17:20:09
paleo,Paleo Soup 109,mediterranean,75.5,55.24,26.52,10/16/2022,17:20:09
paleo,Paleo Stir Fry 321,mexican,68.12,113.04,58.58,10/16/2022,17:20:09
paleo,Paleo Salad 554,indian,52.52,24.45,28.46,10/16/2022,17:20:09
paleo,Paleo Pie 203,japanese,41.25,85.15,30.17,10/16/2022,17:20:09
paleo,Paleo Fritters 935,mexican,83.47,55.3,53.88,10/16/2022,17:20:09
paleo,Paleo Salad 152,british,54.08,23.23,19.86,10/16/2022,17:20:09
paleo,Paleo Stew 518,chinese,125.27,64.8,51.74,10/16/2022,17:20:09
paleo,Paleo Soup 885,american,77.68,47.67,85.42,10/16/2022,17:20:09
paleo,Paleo Fritters 241,american,123.75,65.5,21.33,10/16/2022,17:20:09
paleo,Paleo Stew 367,indian,130.33,54.61,44.46,10/16/2022,17:20:09
paleo,Paleo Soup 970,chinese,31.25,33.16,72.69,10/16/2022,17:20:09
paleo,Paleo Wrap 279,mexican,64.28,70.13,93.71,10/16/2022,17:20:09
paleo,Paleo Tacos 693,south east asian,92.54,0.1,53.66,10/16/2022,17:20:09
paleo,Paleo Curry 85,south east asian,39.26,49.98,80.19,10/16/2022,17:20:09
paleo,Paleo Stew 488,indian,71.07,45.47,45.99,10/16/2022,17:20:09
paleo,Paleo Bake 499,american,116.81,55.36,35.86,10/16/2022,17:20:09
paleo,Paleo Stir Fry 141,south east asian,78.49,65.3,25.18,10/16/2022,17:20:09
paleo,Paleo Skillet 737,british,158.11,116.31,31.54,10/16/2022,17:20:09
paleo,Paleo Bake 109,italian,18.78,42.28,63.68,10/16/2022,17:20:09
paleo,Paleo Casserole 764,mediterranean,47.1,0.1,50.53,10/16/2022,17:20:09
paleo,Paleo Fritters 866,italian,51.47,,52.41,10/16/2022,17:20:09
paleo,Paleo Skillet 840,british,144.52,21.38,24.84,10/16/2022,17:20:09
paleo,Paleo Pie 146,mexican,171.68,24.85,44.87,10/16/2022,17:20:09
paleo,Paleo Casserole 598,mexican,35.46,52.64,76.38,10/16/2022,17:20:09
paleo,Paleo Curry 22,south east asian,56.83,55.99,17.19,10/16/2022,17:20:09
paleo,Paleo Bowl 515,mediterranean,78.13,43.34,67.97,10/16/2022,17:20:09
paleo,Paleo Hash 874,south east asian,75.44,70.55,56.46,10/16/2022,17:20:09
paleo,Paleo Casserole 642,indian,81.08,57.08,112.56,10/16/2022,17:20:09
paleo,Paleo Stew 832,mexican,83.5,37.11,24.41,10/16/2022,17:20:09
paleo,Paleo Bowl 800,japanese,86.81,7.66,80.5,10/16/2022,17:20:09
paleo,Paleo Bake 642,mediterranean,31.13,45.85,62.25,10/16/2022,17:20:09
paleo,Paleo Hash 966,british,66.38,52.44,59.2,10/16/2022,17:20:09
paleo,Paleo Roast 266,american,0.1,52.89,59.85,10/16/2022,17:20:09
paleo,Paleo Salad 338,french,8.51,,102.5,10/16/2022,17:20:09
paleo,Paleo Salad 685,italian,100.23,50.14,53.31,10/16/2022,17:20:09
paleo,Paleo Soup 769,french,115.5,77.48,102.64,10/16/2022,17:20:09
paleo,Paleo Roast 803,indian,85.37,112.32,67.07,10/16/2022,17:20:09
paleo,Paleo Wrap 36,italian,72.33,39.08,82.21,10/16/2022,17:20:09
paleo,Paleo Bake 95,mediterranean,97.38,54.28,87.21,10/16/2022,17:20:09
paleo,Paleo Stir Fry 959,japanese,95.58,12.84,53.16,10/16/2022,17:20:09
paleo,Paleo Fritters 794,japanese,51.86,105.34,72.53,10/16/2022,17:20:09
paleo,Paleo Fritters 520,mediterranean,71.15,23.5,36.54,10/16/2022,17:20:09
paleo,Paleo Wrap 466,mediterranean,47.17,94.66,71.74,10/16/2022,17:20:09
paleo,Paleo Wrap 236,indian,72.52,72.42,99.45,10/16/2022,17:20:09
paleo,Paleo Stir Fry 88,chinese,49.31,77.73,11.51,10/16/2022,17:20:09
paleo,Paleo Bake 730,french,99.63,42.87,77.38,10/16/2022,17:20:09
paleo,Paleo Hash 364,indian,78.15,67.03,62.43,10/16/2022,17:20:09
paleo,Paleo Soup 554,chinese,64.66,71.5,82.5,10/16/2022,17:20:09
paleo,Paleo Fritters 935,french,65.62,104.44,34.55,10/16/2022,17:20:09
paleo,Paleo Hash 5,south east asian,99.55,60.34,91.55,10/16/2022,17:20:09
paleo,Paleo Tacos 636,mexican,99.46,76.62,119.01,10/16/2022,17:20:09
paleo,Paleo Stew 96,chinese,126.15,46.27,57.97,10/16/2022,17:20:09
paleo,Paleo Soup 442,american,13.92,22.45,10.96,10/16/2022,17:20:09
paleo,Paleo Soup 391,japanese,88.35,68.29,16.15,10/16/2022,17:20:09
paleo,Paleo Bowl 107,mediterranean,71.9,45.85,67.63,10/16/2022,17:20:09
paleo,Paleo Fritters 680,british,46.82,64.15,75.9,10/16/2022,17:20:09
paleo,Paleo Casserole 776,british,88.55,38.86,50.06,10/16/2022,17:20:09
paleo,Paleo Salad 6,american,56.22,75.64,47.69,10/16/2022,17:20:09
paleo,Paleo Fritters 239,italian,99.03,0.21,19.35,10/16/2022,17:20:09
paleo,Paleo Casserole 120,south east asian,46.26,82.48,47.17,10/16/2022,17:20:09
paleo,Paleo Stew 125,mediterranean,108.12,99.83,53.1,10/16/2022,17:20:09
paleo,Paleo Wrap 448,mexican,117.38,62.76,31.97,10/16/2022,17:20:09
paleo,Paleo Stew 709,indian,18.18,33.36,45.15,10/16/2022,17:20:09
paleo,Paleo Fritters 5,american,21.62,71.78,26.39,10/16/2022,17:20:09
paleo,Paleo Pie 92,south east asian,65.41,5.07,80.53,10/16/2022,17:20:09
paleo,Paleo Salad 254,mediterranean,32.56,40.37,66.77,10/16/2022,17:20:09
paleo,Paleo Curry 301,chinese,81.5,70.86,91.32,10/16/2022,17:20:09
paleo,Paleo Curry 158,mexican,107.35,50.06,85.65,10/16/2022,17:20:09
paleo,Paleo Stew 119,japanese,65.41,70.46,108.65,10/16/2022,17:20:09
paleo,Paleo Salad 785,mediterranean,75.61,92.29,31.74,10/16/2022,17:20:09
paleo,Paleo Casserole 218,japanese,69.09,69.42,32.08,10/16/2022,17:20:09
paleo,Paleo Curry 477,chinese,30.89,46.24,46.94,10/16/2022,17:20:09
paleo,Paleo Curry 701,indian,108.71,31.14,64.56,10/16/2022,17:20:09
paleo,Paleo Bake 343,indian,76.49,78.58,45.67,10/16/2022,17:20:09
paleo,Paleo Fritters 512,british,30.03,60.19,126.44,10/16/2022,17:20:09
paleo,Paleo Hash 732,indian,73.2,77.42,53.44,10/16/2022,17:20:09
paleo,Paleo Pie 494,american,,72.91,31.58,10/16/2022,17:20:09
paleo,Paleo Stew 78,italian,93.3,92.56,65.08,10/16/2022,17:20:09
paleo,Paleo Bowl 742,japanese,85.89,50.74,80.73,10/16/2022,17:20:09
paleo,Paleo Bowl 708,mexican,0.32,15.15,92.51,10/16/2022,17:20:09
paleo,Paleo Wrap 957,american,44.82,14.92,0.1,10/16/2022,17:20:09
paleo,Paleo Fritters 144,south east asian,85.22,43.21,67.79,10/16/2022,17:20:09
paleo,Paleo Stir Fry 209,south east asian,59.59,62.98,52.63,10/16/2022,17:20:09
paleo,Paleo Wrap 919,japanese,93.39,39.35,79.69,10/16/2022,17:20:09
paleo,Paleo Bake 142,indian,36.04,33.37,91.73,10/16/2022,17:20:09
paleo,Paleo Skillet 42,chinese,54.51,103.65,58.62,10/16/2022,17:20:09
paleo,Paleo Roast 906,japanese,124.77,49.15,29.12,10/16/2022,17:20:09
paleo,Paleo Bowl 994,indian,15.2,79.12,40.18,10/16/2022,17:20:09
paleo,Paleo Casserole 842,british,0.1,36.4,8.62,10/16/2022,17:20:09
paleo,Paleo Bake 613,american,63.73,52.4,50.62,10/16/2022,17:20:09
paleo,Paleo Tacos 843,french,34.7,81.21,73.22,10/16/2022,17:20:09
paleo,Paleo Wrap 431,japanese,80.37,121.05,52.6,10/16/2022,17:20:09
paleo,Paleo Curry 498,british,43.63,29.03,20.78,10/16/2022,17:20:09
paleo,Paleo Wrap 628,mediterranean,38.89,57.88,64.19,10/16/2022,17:20:09
paleo,Paleo Roast 25,mediterranean,43.21,87.01,75.33,10/16/2022,17:20:09
paleo,Paleo Tacos 566,american,89.19,65.64,15.18,10/16/2022,17:20:09
paleo,Paleo Stir Fry 980,british,79.17,33.01,60.22,10/16/2022,17:20:09
paleo,Paleo Bake 515,south east asian,113.68,52.42,64.99,10/16/2022,17:20:09
paleo,Paleo Stew 114,indian,29.53,51.19,25.52,10/16/2022,17:20:09
paleo,Paleo Stir Fry 417,japanese,28.82,34.88,61.47,10/16/2022,17:20:09
paleo,Paleo Fritters 749,mediterranean,27.22,67.47,105.09,10/16/2022,17:20:09
paleo,Paleo Pie 962,chinese,12.19,21.57,43.35,10/16/2022,17:20:09
paleo,Paleo Roast 411,american,98.44,67.25,6.19,10/16/2022,17:20:09
paleo,Paleo Hash 266,japanese,114.61,41.17,37.49,10/16/2022,17:20:09
paleo,Paleo Fritters 49,french,96.7,73.44,8.65,10/16/2022,17:20:09
paleo,Paleo Stew 9,british,78.23,17.29,67.27,10/16/2022,17:20:09
paleo,Paleo Tacos 235,mexican,25.11,81.41,61.65,10/16/2022,17:20:09
paleo,Paleo Bake 263,mediterranean,54.58,60.96,62.4,10/16/2022,17:20:09
paleo,Paleo Bake 671,italian,86.49,44.0,43.68,10/16/2022,17:20:09
paleo,Paleo Roast 901,italian,0.1,108.33,125.11,10/16/2022,17:20:09
paleo,Paleo Curry 885,british,2.21,50.69,47.13,10/16/2022,17:20:09
paleo,Paleo Salad 425,british,90.28,75.74,13.9,10/16/2022,17:20:09
paleo,Paleo Curry 137,mexican,141.84,65.16,45.72,10/16/2022,17:20:09
paleo,Paleo Curry 220,chinese,9.43,64.93,44.26,10/16/2022,17:20:09
paleo,Paleo Pie 202,indian,63.9,110.04,24.65,10/16/2022,17:20:09
paleo,Paleo Bowl 449,chinese,39.58,65.32,88.34,10/16/2022,17:20:09
paleo,Paleo Fritters 284,french,10.78,59.47,30.18,10/16/2022,17:20:09
paleo,Paleo Tacos 306,indian,10.3,11.53,68.26,10/16/2022,17:20:09
paleo,Paleo Bowl 299,british,0.1,83.55,62.49,10/16/2022,17:20:09
paleo,Paleo Roast 61,indian,99.25,70.48,120.52,10/16/2022,17:20:09
paleo,Paleo Casserole 476,japanese,83.57,54.99,77.46,10/16/2022,17:20:09
paleo,Paleo Fritters 171,indian,51.75,46.94,41.82,10/16/2022,17:20:09
paleo,Paleo Hash 512,japanese,122.44,46.23,43.32,10/16/2022,17:20:09
paleo,Paleo Skillet 294,american,103.32,0.1,32.27,10/16/2022,17:20:09
paleo,Paleo Roast 516,south east asian,0.1,31.09,29.83,10/16/2022,17:20:09
paleo,Paleo Soup 776,american,61.42,29.08,53.43,10/16/2022,17:20:09
paleo,Paleo Wrap 394,italian,35.84,32.68,70.36,10/16/2022,17:20:09
paleo,Paleo Skillet 163,american,69.52,81.05,26.54,10/16/2022,17:20:09
paleo,Paleo Skillet 431,indian,62.63,23.52,12.0,10/16/2022,17:20:09
paleo,Paleo Hash 597,italian,34.22,57.11,86.02,10/16/2022,17:20:09
paleo,Paleo Hash 331,italian,17.62,32.31,95.18,10/16/2022,17:20:09
paleo,Paleo Tacos 191,mexican,30.09,26.41,67.31,10/16/2022,17:20:09
paleo,Paleo Stew 10,japanese,89.21,54.37,62.65,10/16/2022,17:20:09
paleo,Paleo Salad 475,italian,98.25,11.4,0.1,10/16/2022,17:20:09
paleo,Paleo Wrap 5,italian,111.57,29.38,3.85,10/16/2022,17:20:09
paleo,Paleo Casserole 994,british,132.92,75.49,44.78,10/16/2022,17:20:09
paleo,Paleo Fritters 603,japanese,70.4,51.02,27.09,10/16/2022,17:20:09
paleo,Paleo Fritters 548,south east asian,109.76,32.37,78.51,10/16/2022,17:20:09
paleo,Paleo Bake 318,british,85.49,97.49,72.47,10/16/2022,17:20:09
paleo,Paleo Stew 701,mexican,81.93,,57.3,10/16/2022,17:20:09
paleo,Paleo Casserole 317,mexican,25.21,110.45,102.55,10/16/2022,17:20:09
paleo,Paleo Tacos 669,mediterranean,117.27,60.36,60.58,10/16/2022,17:20:09
paleo,Paleo Roast 4,japanese,83.89,61.81,19.18,10/16/2022,17:20:09
paleo,Paleo Bowl 572,british,132.91,86.83,55.31,10/16/2022,17:20:09
paleo,Paleo Salad 273,south east asian,71.55,,25.23,10/16/2022,17:20:09
paleo,Paleo Bowl 975,british,26.24,75.34,65.76,10/16/2022,17:20:09
paleo,Paleo Casserole 873,british,65.71,89.87,84.13,10/16/2022,17:20:09
paleo,Paleo Roast 751,mediterranean,,27.49,64.48,10/16/2022,17:20:09
paleo,Paleo Stir Fry 982,mexican,115.06,93.0,51.36,10/16/2022,17:20:09
paleo,Paleo Skillet 358,indian,77.6,53.94,39.11,10/16/2022,17:20:09
paleo,Paleo Bake 395,mexican,52.36,41.16,63.56,10/16/2022,17:20:09
paleo,Paleo Stir Fry 681,mexican,79.56,25.82,41.77,10/16/2022,17:20:09
vegan,Vegan Casserole 879,south east asian,40.57,50.28,0.1,10/16/2022,17:20:09
vegan,Vegan Stew 741,mediterranean,35.51,121.86,37.65,10/16/2022,17:20:09
vegan,Vegan Stir Fry 778,japanese,41.93,213.69,17.44,10/16/2022,17:20:09
vegan,Vegan Bowl 204,chinese,21.82,66.34,33.47,10/16/2022,17:20:09
vegan,Vegan Hash 804,south east asian,29.12,234.3,40.71,10/16/2022,17:20:09
vegan,Vegan Pie 608,indian,33.37,127.86,47.31,10/16/2022,17:20:09
vegan,Vegan Curry 504,chinese,22.62,178.14,32.76,10/16/2022,17:20:09
vegan,Vegan Hash 131,french,50.9,121.87,,10/16/2022,17:20:09
vegan,Vegan Salad 726,italian,42.44,3.78,53.33,10/16/2022,17:20:09
vegan,Vegan Pie 278,chinese,9.76,116.5,41.68,10/16/2022,17:20:09
vegan,Vegan Roast 454,italian,11.51,95.58,28.3,10/16/2022,17:20:09
vegan,Vegan Roast 652,mediterranean,39.88,59.53,54.49,10/16/2022,17:20:09
vegan,Vegan Wrap 313,south east asian,,119.26,35.58,10/16/2022,17:20:09
vegan,Vegan Bake 981,french,34.51,133.53,58.95,10/16/2022,17:20:09
vegan,Vegan Fritters 222,indian,15.87,137.34,64.9,10/16/2022,17:20:09
vegan,Vegan Skillet 542,indian,0.1,17.76,23.34,10/16/2022,17:20:09
vegan,Vegan Salad 375,indian,35.68,101.3,60.99,10/16/2022,17:20:09
vegan,Vegan Casserole 405,mexican,19.91,148.73,,10/16/2022,17:20:09
vegan,Vegan Hash 408,mexican,32.42,,27.56,10/16/2022,17:20:09
vegan,Vegan Salad 845,mediterranean,31.05,43.38,41.4,10/16/2022,17:20:09
vegan,Vegan Salad 878,south east asian,41.95,153.33,27.56,10/16/2022,17:20:09
vegan,Vegan Stir Fry 248,french,55.26,206.18,50.59,10/16/2022,17:20:09
vegan,Vegan Roast 4,south east asian,29.44,67.98,42.38,10/16/2022,17:20:09
vegan,Vegan Pie 536,british,32.09,232.93,36.61,10/16/2022,17:20:09
vegan,Vegan Skillet 90,chinese,36.32,120.36,48.97,10/16/2022,17:20:09
vegan,Vegan Fritters 208,mexican,63.83,138.58,51.79,10/16/2022,17:20:09
vegan,Vegan Roast 2,french,51.46,171.96,44.23,10/16/2022,17:20:09
vegan,Vegan Wrap 531,mediterranean,43.59,192.02,45.79,10/16/2022,17:20:09
vegan,Vegan Salad 371,chinese,0.1,142.97,0.1,10/16/2022,17:20:09
vegan,Vegan Curry 51,japanese,42.91,148.65,16.75,10/16/2022,17:20:09
vegan,Vegan Pie 637,south east asian,26.53,254.58,,10/16/2022,17:20:09
vegan,Vegan Soup 638,south east asian,63.3,127.86,19.95,10/16/2022,17:20:09
vegan,Vegan Bowl 397,chinese,11.12,104.65,25.16,10/16/2022,17:20:09
vegan,Vegan Wrap 393,mexican,35.61,103.03,37.88,10/16/2022,17:20:09
vegan,Vegan Tacos 303,mediterranean,17.51,57.5,62.09,10/16/2022,17:20:09
vegan,Vegan Wrap 343,indian,10.21,146.63,49.27,10/16/2022,17:20:09
vegan,Vegan Salad 986,chinese,47.87,142.46,52.64,10/16/2022,17:20:09
vegan,Vegan Salad 302,french,40.79,101.84,30.34,10/16/2022,17:20:09
vegan,Vegan Fritters 893,indian,66.4,,37.81,10/16/2022,17:20:09
vegan,Vegan Soup 419,mexican,48.42,127.27,42.62,10/16/2022,17:20:09
vegan,Vegan Bake 259,mexican,22.24,95.13,52.68,10/16/2022,17:20:09
vegan,Vegan Stir Fry 662,french,40.95,160.2,32.5,10/16/2022,17:20:09
vegan,Vegan Bowl 938,british,13.39,206.54,29.99,10/16/2022,17:20:09
vegan,Vegan Tacos 275,south east asian,16.71,58.74,41.04,10/16/2022,17:20:09
vegan,Vegan Salad 741,italian,45.84,140.39,46.32,10/16/2022,17:20:09
vegan,Vegan Curry 609,south east asian,45.78,0.1,32.71,10/16/2022,17:20:09
vegan,Vegan Roast 519,french,34.92,182.73,63.75,10/16/2022,17:20:09
vegan,Vegan Stir Fry 874,japanese,26.24,149.11,29.44,10/16/2022,17:20:09
vegan,Vegan Bake 328,french,25.24,168.34,53.55,10/16/2022,17:20:09
vegan,Vegan Casserole 334,british,52.04,161.91,42.04,10/16/2022,17:20:09
vegan,Vegan Roast 935,japanese,25.59,152.56,20.89,10/16/2022,17:20:09
vegan,Vegan Stew 480,mediterranean,13.27,107.76,42.19,10/16/2022,17:20:09
vegan,Vegan Skillet 305,italian,60.76,128.99,48.22,10/16/2022,17:20:09
vegan,Vegan Bake 815,italian,42.78,110.78,69.08,10/16/2022,17:20:09
vegan,Vegan Casserole 454,south east asian,23.72,116.38,18.56,10/16/2022,17:20:09
vegan,Vegan Bake 116,mexican,60.29,115.36,36.06,10/16/2022,17:20:09
vegan,Vegan Pie 27,chinese,7.13,65.23,44.54,10/16/2022,17:20:09
vegan,Vegan Bake 70,japanese,84.16,84.8,68.71,10/16/2022,17:20:09
vegan,Vegan Salad 224,mediterranean,42.57,123.71,42.21,10/16/2022,17:20:09
vegan,Vegan Salad 423,indian,10.53,27.38,53.06,10/16/2022,17:20:09
vegan,Vegan Curry 2,japanese,35.15,167.7,43.61,10/16/2022,17:20:09
vegan,Vegan Stew 975,french,56.46,214.75,49.89,10/16/2022,17:20:09
vegan,Vegan Soup 368,mediterranean,54.78,156.85,51.97,10/16/2022,17:20:09
vegan,Vegan Tacos 820,japanese,15.8,162.04,12.88,10/16/2022,17:20:09
vegan,Vegan Skillet 168,chinese,49.7,209.24,34.57,10/16/2022,17:20:09
vegan,Vegan Tacos 96,french,30.79,126.12,41.58,10/16/2022,17:20:09
vegan,Vegan Salad 227,american,41.16,60.68,49.01,10/16/2022,17:20:09
vegan,Vegan Pie 651,south east asian,21.88,105.85,36.32,10/16/2022,17:20:09
vegan,Vegan Casserole 268,british,33.28,105.37,0.1,10/16/2022,17:20:09
vegan,Vegan Skillet 394,indian,30.4,78.85,67.63,10/16/2022,17:20:09
vegan,Vegan Hash 538,south east asian,36.08,122.23,38.22,10/16/2022,17:20:09
vegan,Vegan Bake 208,mediterranean,65.08,0.1,0.1,10/16/2022,17:20:09
vegan,Vegan Hash 162,mexican,47.08,148.39,32.32,10/16/2022,17:20:09
vegan,Vegan Casserole 137,japanese,53.03,131.04,59.25,10/16/2022,17:20:09
vegan,Vegan Bake 952,japanese,47.21,126.64,40.03,10/16/2022,17:20:09
vegan,Vegan Wrap 655,japanese,0.1,34.94,16.26,10/16/2022,17:20:09
vegan,Vegan Soup 384,british,8.62,60.89,22.78,10/16/2022,17:20:09
