Diet_type,Recipe_name,Cuisine_type,Protein(g),Carbs(g),Fat(g),Extraction_day,Extraction_time
vegan,Vegan Tacos 601,french,66.53,95.3,32.73,10/16/2022,17:20:09
vegan,Vegan Wrap 104,british,32.95,60.13,38.3,10/16/2022,17:20:09
vegan,Vegan Stew 521,mexican,21.67,128.92,47.32,10/16/2022,17:20:09
vegan,Vegan Soup 362,american,49.96,71.99,52.66,10/16/2022,17:20:09
vegan,Vegan Hash 172,british,10.91,101.03,47.31,10/16/2022,17:20:09
vegan,Vegan Tacos 474,american,61.81,180.45,34.87,10/16/2022,17:20:09
vegan,Vegan Soup 679,american,68.84,237.63,15.44,10/16/2022,17:20:09
vegan,Vegan Roast 521,mexican,16.48,40.65,30.28,10/16/2022,17:20:09
vegan,Vegan Pie 361,italian,33.21,80.97,26.52,10/16/2022,17:20:09
vegan,Vegan Bowl 418,italian,74.93,137.85,57.74,10/16/2022,17:20:09
vegan,Vegan Hash 108,american,31.75,77.19,0.1,10/16/2022,17:20:09
vegan,Vegan Stew 961,south east asian,0.1,48.28,66.5,10/16/2022,17:20:09
vegan,Vegan Skillet 45,italian,57.58,144.66,55.65,10/16/2022,17:20:09
vegan,Vegan Skillet 914,british,47.75,85.4,51.19,10/16/2022,17:20:09
vegan,Vegan Wrap 493,italian,25.38,52.63,16.32,10/16/2022,17:20:09
vegan,Vegan Fritters 470,mexican,36.51,139.62,24.15,10/16/2022,17:20:09
vegan,Vegan Hash 865,american,44.98,157.09,71.04,10/16/2022,17:20:09
vegan,Vegan Curry 800,mediterranean,,88.14,60.9,10/16/2022,17:20:09
vegan,Vegan Hash 329,italian,27.79,11.54,36.57,10/16/2022,17:20:09
vegan,Vegan Skillet 350,indian,61.54,72.19,46.04,10/16/2022,17:20:09
vegan,Vegan Wrap 95,french,24.0,166.47,39.23,10/16/2022,17:20:09
vegan,Vegan Salad 779,indian,52.49,125.84,55.92,10/16/2022,17:20:09
vegan,Vegan Fritters 926,mexican,34.13,113.07,23.28,10/16/2022,17:20:09
vegan,Vegan Curry 846,french,45.39,212.22,68.99,10/16/2022,17:20:09
vegan,Vegan Bake 39,japanese,41.53,82.58,40.47,10/16/2022,17:20:09
vegan,Vegan Stir Fry 151,british,41.36,106.92,63.87,10/16/2022,17:20:09
vegan,Vegan Curry 786,japanese,0.1,167.75,41.21,10/16/2022,17:20:09
vegan,Vegan Soup 59,italian,34.59,240.21,56.48,10/16/2022,17:20:09
vegan,Vegan Roast 536,italian,27.32,96.33,0.1,10/16/2022,17:20:09
vegan,Vegan Fritters 930,indian,7.43,80.31,16.85,10/16/2022,17:20:09
vegan,Vegan Wrap 481,italian,35.94,0.1,52.29,10/16/2022,17:20:09
vegan,Vegan Curry 934,french,0.1,60.21,64.66,10/16/2022,17:20:09
vegan,Vegan Roast 837,american,28.92,49.2,56.09,10/16/2022,17:20:09
vegan,Vegan Soup 939,indian,44.9,230.17,35.94,10/16/2022,17:20:09
vegan,Vegan Bake 667,mexican,9.01,191.42,24.79,10/16/2022,17:20:09
vegan,Vegan Pie 960,indian,7.65,133.73,59.35,10/16/2022,17:20:09
vegan,Vegan Wrap 344,mexican,7.19,112.57,54.84,10/16/2022,17:20:09
vegan,Vegan Stew 415,japanese,50.34,136.21,48.24,10/16/2022,17:20:09
vegan,Vegan Tacos 633,french,43.2,159.47,94.21,10/16/2022,17:20:09
vegan,Vegan Skillet 369,japanese,42.49,146.34,29.47,10/16/2022,17:20:09
vegan,Vegan Curry 302,indian,75.42,139.61,25.35,10/16/2022,17:20:09
vegan,Vegan Tacos 910,mexican,30.57,153.74,14.16,10/16/2022,17:20:09
vegan,Vegan Stir Fry 534,american,47.63,234.78,49.32,10/16/2022,17:20:09
vegan,Vegan Tacos 988,american,27.82,104.76,32.44,10/16/2022,17:20:09
vegan,Vegan Wrap 286,mexican,4.67,171.72,32.41,10/16/2022,17:20:09
vegan,Vegan Fritters 540,british,58.25,194.74,59.19,10/16/2022,17:20:09
vegan,Vegan Bake 127,japanese,49.51,144.29,7.89,10/16/2022,17:20:09
vegan,Vegan Hash 216,japanese,44.73,130.64,45.82,10/16/2022,17:20:09
vegan,Vegan Casserole 386,italian,56.46,0.1,33.65,10/16/2022,17:20:09
vegan,Vegan Pie 568,south east asian,36.65,194.93,,10/16/2022,17:20:09
vegan,Vegan Stew 36,french,18.97,79.69,69.55,10/16/2022,17:20:09
vegan,Vegan Salad 383,indian,2.25,231.74,52.05,10/16/2022,17:20:09
vegan,Vegan Curry 50,french,45.07,35.41,63.65,10/16/2022,17:20:09
vegan,Vegan Salad 364,japanese,26.4,85.16,53.89,10/16/2022,17:20:09
vegan,Vegan Wrap 799,british,46.41,119.47,50.26,10/16/2022,17:20:09
vegan,Vegan Bake 112,american,7.56,195.66,67.36,10/16/2022,17:20:09
vegan,Vegan Casserole 378,french,74.01,179.73,59.42,10/16/2022,17:20:09
vegan,Vegan Hash 186,mediterranean,31.34,143.43,68.02,10/16/2022,17:20:09
vegan,Vegan Hash 721,japanese,19.05,169.47,58.42,10/16/2022,17:20:09
vegan,Vegan Salad 588,chinese,30.26,64.26,22.64,10/16/2022,17:20:09
vegan,Vegan Soup 993,american,39.15,114.99,31.2,10/16/2022,17:20:09
vegan,Vegan Wrap 733,indian,54.61,80.12,47.21,10/16/2022,17:20:09
vegan,Vegan Curry 980,american,60.18,111.36,45.8,10/16/2022,17:20:09
vegan,Vegan Wrap 800,british,29.64,84.41,33.49,10/16/2022,17:20:09
vegan,Vegan Skillet 637,mexican,33.16,96.29,69.34,10/16/2022,17:20:09
vegan,Vegan Casserole 777,mediterranean,36.59,227.12,47.15,10/16/2022,17:20:09
vegan,Vegan Bake 811,french,22.32,68.77,49.19,10/16/2022,17:20:09
vegan,Vegan Wrap 597,south east asian,12.49,38.38,11.46,10/16/2022,17:20:09
vegan,Vegan Stew 746,italian,36.92,187.5,39.73,10/16/2022,17:20:09
vegan,Vegan Tacos 801,mexican,32.15,245.76,10.86,10/16/2022,17:20:09
vegan,Vegan Salad 882,south east asian,64.85,147.0,51.27,10/16/2022,17:20:09
vegan,Vegan Hash 787,chinese,,71.43,57.56,10/16/2022,17:20:09
vegan,Vegan Pie 128,south east asian,40.75,130.72,27.67,10/16/2022,17:20:09
vegan,Vegan Curry 240,south east asian,16.25,98.78,17.92,10/16/2022,17:20:09
vegan,Vegan Skillet 819,italian,14.87,162.72,16.37,10/16/2022,17:20:09
vegan,Vegan Roast 343,french,58.19,139.82,35.77,10/16/2022,17:20:09
vegan,Vegan Salad 273,french,0.1,117.41,79.95,10/16/2022,17:20:09
vegan,Vegan Stew 899,italian,44.59,173.74,0.1,10/16/2022,17:20:09
vegan,Vegan Bake 642,american,38.68,77.11,66.24,10/16/2022,17:20:09
vegan,Vegan Tacos 831,japanese,12.81,,35.32,10/16/2022,17:20:09
vegan,Vegan Stir Fry 16,indian,27.57,184.73,63.97,10/16/2022,17:20:09
vegan,Vegan Wrap 762,indian,45.8,153.32,46.19,10/16/2022,17:20:09
vegan,Vegan Salad 792,american,14.62,240.53,20.81,10/16/2022,17:20:09
vegan,Vegan Casserole 161,french,18.72,210.98,34.78,10/16/2022,17:20:09
vegan,Vegan Bake 937,chinese,39.15,113.7,67.28,10/16/2022,17:20:09
vegan,Vegan Pie 224,mexican,20.94,153.07,47.91,10/16/2022,17:20:09
vegan,Vegan Bowl 833,american,22.32,85.1,32.69,10/16/2022,17:20:09
vegan,Vegan Stir Fry 978,italian,22.25,166.29,56.18,10/16/2022,17:20:09
vegan,Vegan Fritters 813,chinese,28.14,128.4,23.67,10/16/2022,17:20:09
vegan,Vegan Roast 6,chinese,23.89,50.19,43.24,10/16/2022,17:20:09
vegan,Vegan Bake 771,indian,7.23,121.51,35.6,10/16/2022,17:20:09
vegan,Vegan Pie 571,indian,9.56,44.26,40.59,10/16/2022,17:20:09
vegan,Vegan Tacos 518,south east asian,0.1,140.74,63.79,10/16/2022,17:20:09
vegan,Vegan Casserole 156,french,22.7,112.84,7.58,10/16/2022,17:20:09
vegan,Vegan Skillet 479,south east asian,51.5,60.9,30.89,10/16/2022,17:20:09
vegan,Vegan Casserole 165,chinese,31.96,76.23,47.56,10/16/2022,17:20:09
vegan,Vegan Fritters 729,american,40.61,134.32,71.56,10/16/2022,17:20:09
vegan,Vegan Hash 174,mexican,54.82,195.87,11.56,10/16/2022,17:20:09
vegan,Vegan Roast 906,indian,58.77,150.48,43.91,10/16/2022,17:20:09
vegan,Vegan Casserole 276,mexican,40.04,104.86,39.15,10/16/2022,17:20:09
vegan,Vegan Skillet 845,mediterranean,23.13,151.93,98.28,10/16/2022,17:20:09
vegan,Vegan Pie 433,south east asian,21.7,154.64,40.93,10/16/2022,17:20:09
vegan,Vegan Roast 847,american,55.57,131.55,62.64,10/16/2022,17:20:09
vegan,Vegan Roast 99,mediterranean,41.56,184.67,15.6,10/16/2022,17:20:09
vegan,Vegan Salad 937,mexican,37.55,118.98,45.66,10/16/2022,17:20:09
vegan,Vegan Stir Fry 983,south east asian,52.04,120.5,35.92,10/16/2022,17:20:09
vegan,Vegan Fritters 238,french,43.8,0.1,52.97,10/16/2022,17:20:09
vegan,Vegan Wrap 831,south east asian,32.91,190.17,36.43,10/16/2022,17:20:09
vegan,Vegan Soup 677,italian,26.13,196.37,50.73,10/16/2022,17:20:09
vegan,Vegan Wrap 8,south east asian,7.57,143.31,4.8,10/16/2022,17:20:09
vegan,Vegan Pie 637,mediterranean,37.25,263.22,18.0,10/16/2022,17:20:09
vegan,Vegan Wrap 615,british,55.85,78.23,44.48,10/16/2022,17:20:09
vegan,Vegan Bake 979,chinese,39.93,78.08,38.21,10/16/2022,17:20:09
vegan,Vegan Tacos 235,mediterranean,42.88,106.35,7.7,10/16/2022,17:20:09
vegan,Vegan Skillet 220,japanese,41.38,76.44,34.39,10/16/2022,17:20:09
vegan,Vegan Stir Fry 452,french,25.59,193.71,27.21,10/16/2022,17:20:09
vegan,Vegan Skillet 944,british,25.58,134.88,37.17,10/16/2022,17:20:09
vegan,Vegan Bowl 298,italian,7.48,37.08,29.36,10/16/2022,17:20:09
vegan,Vegan Hash 231,chinese,42.18,92.05,87.49,10/16/2022,17:20:09
vegan,Vegan Bowl 371,south east asian,15.26,90.4,42.83,10/16/2022,17:20:09
vegan,Vegan Bowl 640,french,39.14,234.17,30.93,10/16/2022,17:20:09
vegan,Vegan Roast 970,indian,32.13,85.14,0.1,10/16/2022,17:20:09
vegan,Vegan Stir Fry 921,british,33.02,59.24,42.53,10/16/2022,17:20:09
vegan,Vegan Soup 188,mexican,45.61,39.7,60.95,10/16/2022,17:20:09
vegan,Vegan Bowl 133,indian,23.4,235.38,62.55,10/16/2022,17:20:09
vegan,Vegan Casserole 409,british,25.74,124.4,40.75,10/16/2022,17:20:09
vegan,Vegan Skillet 447,south east asian,34.46,107.14,11.16,10/16/2022,17:20:09
vegan,Vegan Pie 780,italian,11.05,108.63,23.6,10/16/2022,17:20:09
vegan,Vegan Stir Fry 330,japanese,28.2,208.64,50.13,10/16/2022,17:20:09
vegan,Vegan Stir Fry 207,french,21.44,85.38,46.28,10/16/2022,17:20:09
vegan,Vegan Stew 295,japanese,50.62,73.53,27.62,10/16/2022,17:20:09
vegan,Vegan Curry 445,mediterranean,54.24,157.73,74.2,10/16/2022,17:20:09
vegan,Vegan Bake 674,indian,16.96,124.23,16.48,10/16/2022,17:20:09
vegan,Vegan Stir Fry 435,american,16.5,56.89,37.11,10/16/2022,17:20:09
vegan,Vegan Hash 237,british,49.74,64.93,96.19,10/16/2022,17:20:09
vegan,Vegan Casserole 540,chinese,27.1,124.32,14.09,10/16/2022,17:20:09
vegan,Vegan Fritters 528,mediterranean,54.59,137.81,13.06,10/16/2022,17:20:09
vegan,Vegan Bake 668,chinese,60.59,168.55,41.91,10/16/2022,17:20:09
vegan,Vegan Fritters 961,indian,17.79,161.27,64.26,10/16/2022,17:20:09
vegan,Vegan Skillet 586,american,40.28,180.93,6.83,10/16/2022,17:20:09
vegan,Vegan Stir Fry 33,italian,39.79,101.95,2.96,10/16/2022,17:20:09
vegan,Vegan Curry 401,mediterranean,32.41,86.19,31.14,10/16/2022,17:20:09
vegan,Vegan Soup 759,mexican,42.74,101.73,31.81,10/16/2022,17:20:09
vegan,Vegan Roast 492,british,43.35,119.97,40.79,10/16/2022,17:20:09
vegan,Vegan Pie 250,mediterranean,0.83,1.57,45.48,10/16/2022,17:20:09
vegan,Vegan Roast 110,indian,26.91,159.86,58.65,10/16/2022,17:20:09
vegan,Vegan Soup 204,french,30.44,0.1,55.38,10/16/2022,17:20:09
vegan,Vegan Wrap 242,japanese,19.61,160.43,57.21,10/16/2022,17:20:09
vegan,Vegan Fritters 269,american,19.67,106.41,54.95,10/16/2022,17:20:09
vegan,Vegan Soup 575,mediterranean,42.26,154.72,41.76,10/16/2022,17:20:09
vegan,Vegan Skillet 331,indian,30.47,208.7,21.99,10/16/2022,17:20:09
vegan,Vegan Stew 57,italian,50.38,30.16,13.79,10/16/2022,17:20:09
vegan,Vegan Fritters 316,mexican,35.57,52.9,32.31,10/16/2022,17:20:09
vegan,Vegan Salad 11,american,39.05,102.04,53.44,10/16/2022,17:20:09
vegan,Vegan Stew 156,indian,22.89,109.88,60.87,10/16/2022,17:20:09
vegan,Vegan Bake 451,british,46.47,54.92,68.25,10/16/2022,17:20:09
vegan,Vegan Curry 903,french,40.07,129.43,35.82,10/16/2022,17:20:09
vegan,Vegan Curry 141,south east asian,39.12,172.32,28.76,10/16/2022,17:20:09
keto,Keto Curry 920,chinese,42.1,1.72,150.14,10/16/2022,17:20:09
keto,Keto Stew 352,chinese,154.14,3.74,149.87,10/16/2022,17:20:09
keto,Keto Stir Fry 248,mediterranean,94.57,0.1,124.67,10/16/2022,17:20:09
keto,Keto Bowl 103,british,98.98,4.39,139.86,10/16/2022,17:20:09
keto,Keto Wrap 864,italian,38.84,0.1,95.35,10/16/2022,17:20:09
keto,Keto Salad 823,indian,20.2,24.53,85.25,10/16/2022,17:20:09
keto,Keto Tacos 304,japanese,138.21,26.03,102.85,10/16/2022,17:20:09
keto,Keto Stir Fry 969,mexican,37.76,20.32,118.1,10/16/2022,17:20:09
keto,Keto Tacos 67,british,54.88,25.1,140.35,10/16/2022,17:20:09
keto,Keto Bake 571,indian,143.56,0.1,76.12,10/16/2022,17:20:09
keto,Keto Salad 184,british,24.02,9.06,166.48,10/16/2022,17:20:09
keto,Keto Tacos 968,mexican,140.8,19.45,44.42,10/16/2022,17:20:09
keto,Keto Stir Fry 727,chinese,128.98,27.32,15.45,10/16/2022,17:20:09
keto,Keto Fritters 858,mediterranean,51.16,32.94,35.74,10/16/2022,17:20:09
keto,Keto Pie 477,japanese,37.71,13.23,65.91,10/16/2022,17:20:09
keto,Keto Curry 151,chinese,94.27,7.72,0.1,10/16/2022,17:20:09
keto,Keto Stew 415,chinese,56.15,10.91,62.08,10/16/2022,17:20:09
keto,Keto Bowl 845,south east asian,92.54,22.45,12.3,10/16/2022,17:20:09
keto,Keto Wrap 251,mediterranean,43.9,29.08,43.85,10/16/2022,17:20:09
keto,Keto Soup 142,italian,63.63,21.64,74.77,10/16/2022,17:20:09
keto,Keto Salad 454,mexican,56.95,24.85,123.11,10/16/2022,17:20:09
keto,Keto Soup 280,chinese,70.63,27.97,97.03,10/16/2022,17:20:09
keto,Keto Bowl 759,mexican,166.35,6.6,152.34,10/16/2022,17:20:09
keto,Keto Soup 394,south east asian,99.78,35.75,136.88,10/16/2022,17:20:09
keto,Keto Casserole 145,american,91.4,17.48,66.77,10/16/2022,17:20:09
keto,Keto Hash 101,american,98.93,12.33,65.65,10/16/2022,17:20:09
keto,Keto Hash 247,south east asian,114.54,22.32,163.08,10/16/2022,17:20:09
keto,Keto Soup 928,japanese,107.64,23.04,104.97,10/16/2022,17:20:09
keto,Keto Fritters 536,mexican,69.66,13.34,133.87,10/16/2022,17:20:09
keto,Keto Stew 452,mexican,26.78,31.23,104.82,10/16/2022,17:20:09
keto,Keto Casserole 291,chinese,118.16,7.35,207.75,10/16/2022,17:20:09
keto,Keto Hash 504,american,89.54,35.9,118.76,10/16/2022,17:20:09
keto,Keto Stew 986,japanese,116.18,24.77,110.81,10/16/2022,17:20:09
keto,Keto Salad 448,mexican,95.85,19.3,36.66,10/16/2022,17:20:09
keto,Keto Soup 911,japanese,0.1,22.05,83.71,10/16/2022,17:20:09
keto,Keto Skillet 392,indian,67.79,26.59,88.17,10/16/2022,17:20:09
keto,Keto Roast 372,italian,69.18,29.97,55.35,10/16/2022,17:20:09
keto,Keto Skillet 466,mediterranean,131.52,26.6,,10/16/2022,17:20:09
keto,Keto Pie 42,japanese,45.25,26.6,137.39,10/16/2022,17:20:09
keto,Keto Curry 124,japanese,39.47,27.67,42.64,10/16/2022,17:20:09
keto,Keto Roast 226,mediterranean,106.49,25.83,82.89,10/16/2022,17:20:09
keto,Keto Wrap 341,indian,62.88,9.07,30.41,10/16/2022,17:20:09
keto,Keto Salad 449,mediterranean,107.09,16.91,100.49,10/16/2022,17:20:09
keto,Keto Roast 40,japanese,88.54,25.31,99.22,10/16/2022,17:20:09
keto,Keto Stew 273,mexican,1.0,17.38,113.11,10/16/2022,17:20:09
keto,Keto Pie 328,french,88.45,20.54,0.1,10/16/2022,17:20:09
keto,Keto Stew 599,japanese,107.42,8.46,,10/16/2022,17:20:09
keto,Keto Tacos 314,american,124.97,19.05,84.26,10/16/2022,17:20:09
keto,Keto Hash 170,chinese,98.78,26.29,117.25,10/16/2022,17:20:09
keto,Keto Stew 928,chinese,94.26,27.85,157.9,10/16/2022,17:20:09
keto,Keto Stew 277,mediterranean,159.46,22.57,15.7,10/16/2022,17:20:09
keto,Keto Casserole 602,indian,124.73,17.2,81.84,10/16/2022,17:20:09
keto,Keto Casserole 851,american,54.08,22.11,131.48,10/16/2022,17:20:09
keto,Keto Casserole 425,american,131.01,21.99,136.92,10/16/2022,17:20:09
keto,Keto Tacos 756,french,94.84,22.15,152.49,10/16/2022,17:20:09
keto,Keto Pie 502,american,91.99,11.91,113.72,10/16/2022,17:20:09
keto,Keto Salad 483,british,189.29,14.76,133.23,10/16/2022,17:20:09
keto,Keto Wrap 966,indian,94.41,43.38,89.21,10/16/2022,17:20:09
keto,Keto Casserole 227,british,74.18,22.49,156.55,10/16/2022,17:20:09
keto,Keto Fritters 115,french,146.66,19.05,91.73,10/16/2022,17:20:09
keto,Keto Curry 181,british,57.62,13.06,58.15,10/16/2022,17:20:09
keto,Keto Stew 662,french,,21.27,106.51,10/16/2022,17:20:09
keto,Keto Stew 261,french,41.6,22.24,143.05,10/16/2022,17:20:09
keto,Keto Wrap 156,south east asian,53.57,26.77,69.09,10/16/2022,17:20:09
keto,Keto Stew 920,american,148.55,26.33,143.27,10/16/2022,17:20:09
keto,Keto Pie 315,french,216.57,2.91,69.39,10/16/2022,17:20:09
keto,Keto Pie 550,british,41.51,17.0,43.09,10/16/2022,17:20:09
keto,Keto Curry 39,mexican,92.33,24.81,137.93,10/16/2022,17:20:09
keto,Keto Bake 798,japanese,185.45,22.34,7.56,10/16/2022,17:20:09
keto,Keto Casserole 320,japanese,11.68,20.17,103.3,10/16/2022,17:20:09
keto,Keto Pie 468,french,114.7,27.26,58.79,10/16/2022,17:20:09
keto,Keto Stir Fry 262,french,91.66,21.73,7.9,10/16/2022,17:20:09
keto,Keto Bake 996,south east asian,80.32,11.87,80.33,10/16/2022,17:20:09
keto,Keto Soup 521,mexican,94.09,26.05,169.45,10/16/2022,17:20:09
keto,Keto Tacos 989,mediterranean,109.69,26.11,86.12,10/16/2022,17:20:09
keto,Keto Skillet 561,american,134.08,32.92,207.81,10/16/2022,17:20:09
keto,Keto Stew 833,british,90.51,19.02,74.29,10/16/2022,17:20:09
keto,Keto Curry 841,indian,94.17,12.32,114.73,10/16/2022,17:20:09
keto,Keto Tacos 156,british,100.54,21.51,141.86,10/16/2022,17:20:09
keto,Keto Tacos 339,south east asian,102.48,24.85,50.73,10/16/2022,17:20:09
keto,Keto Stir Fry 710,south east asian,48.44,9.56,107.85,10/16/2022,17:20:09
keto,Keto Salad 707,indian,49.39,16.95,177.62,10/16/2022,17:20:09
keto,Keto Bake 73,south east asian,132.42,24.92,75.87,10/16/2022,17:20:09
keto,Keto Fritters 947,french,56.49,19.45,174.11,10/16/2022,17:20:09
keto,Keto Hash 93,french,120.38,0.1,166.86,10/16/2022,17:20:09
keto,Keto Bake 897,mediterranean,104.94,22.47,169.65,10/16/2022,17:20:09
keto,Keto Fritters 761,french,54.68,21.38,99.28,10/16/2022,17:20:09
keto,Keto Casserole 496,mediterranean,,26.08,98.21,10/16/2022,17:20:09
keto,Keto Tacos 745,american,108.74,9.1,144.72,10/16/2022,17:20:09
keto,Keto Stew 198,mexican,95.71,0.1,39.71,10/16/2022,17:20:09
keto,Keto Curry 312,british,0.71,32.35,110.73,10/16/2022,17:20:09
keto,Keto Roast 867,british,102.46,24.59,129.97,10/16/2022,17:20:09
keto,Keto Pie 697,american,133.7,4.2,134.57,10/16/2022,17:20:09
keto,Keto Bowl 67,japanese,144.12,15.73,174.07,10/16/2022,17:20:09
keto,Keto Casserole 887,american,56.25,14.93,93.16,10/16/2022,17:20:09
keto,Keto Hash 426,italian,49.95,0.1,86.09,10/16/2022,17:20:09
keto,Keto Hash 401,mexican,177.09,20.13,181.01,10/16/2022,17:20:09
keto,Keto Stew 885,mexican,127.19,22.79,185.28,10/16/2022,17:20:09
keto,Keto Bake 62,french,106.48,17.12,132.27,10/16/2022,17:20:09
keto,Keto Stir Fry 305,south east asian,77.83,24.19,179.18,10/16/2022,17:20:09
keto,Keto Roast 212,mediterranean,0.1,25.17,0.1,10/16/2022,17:20:09
keto,Keto Stew 238,chinese,97.63,30.0,60.38,10/16/2022,17:20:09
keto,Keto Salad 177,japanese,88.49,15.08,114.66,10/16/2022,17:20:09
keto,Keto Casserole 591,french,127.55,30.49,156.42,10/16/2022,17:20:09
keto,Keto Hash 197,japanese,0.1,18.11,154.65,10/16/2022,17:20:09
keto,Keto Pie 555,mediterranean,82.06,13.08,192.61,10/16/2022,17:20:09
keto,Keto Curry 390,british,117.97,19.63,120.87,10/16/2022,17:20:09
keto,Keto Tacos 330,indian,0.1,21.5,127.82,10/16/2022,17:20:09
