Diet_type,Recipe_name,Cuisine_type,Protein(g),Carbs(g),Fat(g),Extraction_day,Extraction_time
keto,Keto Tacos 197,indian,160.65,10.02,90.63,10/16/2022,17:20:09
keto,Keto Fritters 527,mexican,203.94,34.8,171.57,10/16/2022,17:20:09
keto,Keto Stew 750,south east asian,125.5,8.99,96.89,10/16/2022,17:20:09
keto,Keto Stew 69,american,161.68,16.45,0.1,10/16/2022,17:20:09
keto,Keto Stir Fry 891,south east asian,91.92,19.13,94.95,10/16/2022,17:20:09
keto,Keto Salad 956,american,21.02,14.83,147.62,10/16/2022,17:20:09
keto,Keto Curry 380,japanese,120.08,31.23,107.53,10/16/2022,17:20:09
keto,Keto Pie 481,british,121.77,3.4,126.98,10/16/2022,17:20:09
keto,Keto Curry 756,indian,70.11,18.17,74.57,10/16/2022,17:20:09
keto,Keto Soup 789,south east asian,69.93,29.8,125.46,10/16/2022,17:20:09
keto,Keto Bake 105,italian,115.92,11.34,19.39,10/16/2022,17:20:09
keto,Keto Soup 91,french,74.04,0.1,80.54,10/16/2022,17:20:09
keto,Keto Curry 380,indian,13.37,5.59,171.05,10/16/2022,17:20:09
keto,Keto Casserole 863,american,56.48,13.68,143.89,10/16/2022,17:20:09
keto,Keto Stir Fry 782,mexican,77.37,35.5,86.03,10/16/2022,17:20:09
keto,Keto Pie 505,japanese,141.02,41.07,78.27,10/16/2022,17:20:09
keto,Keto Roast 854,french,21.5,30.28,53.99,10/16/2022,17:20:09
keto,Keto Salad 402,mexican,79.08,10.42,55.93,10/16/2022,17:20:09
keto,Keto Bowl 990,indian,84.16,20.7,141.41,10/16/2022,17:20:09
keto,Keto Salad 34,mediterranean,123.29,28.19,253.2,10/16/2022,17:20:09
keto,Keto Stir Fry 844,american,124.6,28.19,80.57,10/16/2022,17:20:09
keto,Keto Hash 642,british,114.35,11.72,87.42,10/16/2022,17:20:09
keto,Keto Skillet 701,italian,62.79,1.58,4.59,10/16/2022,17:20:09
keto,Keto Tacos 548,japanese,30.91,18.45,44.61,10/16/2022,17:20:09
keto,Keto Roast 770,mediterranean,70.18,33.23,146.41,10/16/2022,17:20:09
keto,Keto Bowl 901,japanese,69.25,,128.03,10/16/2022,17:20:09
keto,Keto Casserole 513,mediterranean,91.64,0.1,121.64,10/16/2022,17:20:09
keto,Keto Salad 780,mexican,77.4,38.17,,10/16/2022,17:20:09
keto,Keto Pie 1,chinese,85.49,18.86,115.89,10/16/2022,17:20:09
keto,Keto Skillet 173,mediterranean,152.0,19.98,154.84,10/16/2022,17:20:09
keto,Keto Soup 109,mediterranean,55.71,30.91,231.59,10/16/2022,17:20:09
keto,Keto Fritters 25,italian,0.1,14.52,177.75,10/16/2022,17:20:09
keto,Keto Roast 614,mediterranean,135.39,24.84,176.97,10/16/2022,17:20:09
keto,Keto Soup 396,chinese,158.48,23.59,159.79,10/16/2022,17:20:09
keto,Keto Bowl 377,american,166.8,22.16,154.27,10/16/2022,17:20:09
keto,Keto Pie 545,mexican,63.61,20.11,188.98,10/16/2022,17:20:09
keto,Keto Bake 287,british,80.31,37.82,98.24,10/16/2022,17:20:09
keto,Keto Bake 445,british,175.19,26.82,106.15,10/16/2022,17:20:09
keto,Keto Pie 853,south east asian,65.61,31.48,139.82,10/16/2022,17:20:09
keto,Keto Stir Fry 912,chinese,96.55,18.25,167.51,10/16/2022,17:20:09
keto,Keto Stew 436,chinese,117.65,26.31,136.41,10/16/2022,17:20:09
keto,Keto Wrap 32,mexican,75.58,27.87,107.49,10/16/2022,17:20:09
keto,Keto Salad 52,french,180.93,2.65,137.49,10/16/2022,17:20:09
keto,Keto Soup 772,american,85.13,15.66,0.1,10/16/2022,17:20:09
keto,Keto Soup 557,british,0.1,28.4,188.93,10/16/2022,17:20:09
keto,Keto Pie 228,indian,106.15,20.46,183.05,10/16/2022,17:20:09
keto,Keto Tacos 345,french,47.63,22.01,134.17,10/16/2022,17:20:09
keto,Keto Curry 496,british,111.12,42.73,145.2,10/16/2022,17:20:09
keto,Keto Tacos 242,chinese,86.71,23.81,65.13,10/16/2022,17:20:09
keto,Keto Stir Fry 716,british,146.98,33.72,55.49,10/16/2022,17:20:09
keto,Keto Hash 827,british,105.29,24.6,164.69,10/16/2022,17:20:09
keto,Keto Salad 845,american,153.46,23.09,144.33,10/16/2022,17:20:09
keto,Keto Fritters 68,chinese,111.14,27.13,21.55,10/16/2022,17:20:09
keto,Keto Curry 106,south east asian,145.7,22.87,4.74,10/16/2022,17:20:09
keto,Keto Roast 565,italian,153.51,19.12,121.26,10/16/2022,17:20:09
keto,Keto Bake 70,south east asian,49.61,10.07,99.19,10/16/2022,17:20:09
keto,Keto Curry 285,french,14.94,28.24,76.84,10/16/2022,17:20:09
keto,Keto Stew 472,south east asian,6.44,13.21,109.58,10/16/2022,17:20:09
keto,Keto Casserole 582,british,164.58,13.15,72.43,10/16/2022,17:20:09
keto,Keto Hash 738,french,99.52,14.48,101.47,10/16/2022,17:20:09
keto,Keto Roast 166,japanese,53.24,19.58,114.96,10/16/2022,17:20:09
keto,Keto Wrap 874,mexican,87.49,20.05,172.71,10/16/2022,17:20:09
keto,Keto Salad 935,british,144.33,16.71,98.23,10/16/2022,17:20:09
keto,Keto Stir Fry 811,indian,63.67,25.89,105.17,10/16/2022,17:20:09
keto,Keto Stir Fry 352,mexican,155.12,18.44,200.22,10/16/2022,17:20:09
keto,Keto Soup 250,british,103.1,43.93,51.84,10/16/2022,17:20:09
keto,Keto Salad 525,japanese,147.9,11.73,108.86,10/16/2022,17:20:09
keto,Keto Tacos 806,italian,102.07,10.49,100.1,10/16/2022,17:20:09
keto,Keto Pie 842,south east asian,58.5,16.53,31.42,10/16/2022,17:20:09
keto,Keto Tacos 3,south east asian,95.35,16.0,95.07,10/16/2022,17:20:09
keto,Keto Soup 593,chinese,121.1,34.36,84.46,10/16/2022,17:20:09
keto,Keto Stew 575,japanese,79.22,23.65,196.12,10/16/2022,17:20:09
keto,Keto Stew 860,french,110.43,32.33,97.81,10/16/2022,17:20:09
keto,Keto Hash 497,japanese,58.94,5.14,117.76,10/16/2022,17:20:09
keto,Keto Bowl 109,american,147.91,0.9,39.63,10/16/2022,17:20:09
keto,Keto Wrap 698,indian,87.15,16.34,186.95,10/16/2022,17:20:09
keto,Keto Stir Fry 613,mexican,96.55,23.93,62.59,10/16/2022,17:20:09
keto,Keto Wrap 445,american,39.96,28.35,175.24,10/16/2022,17:20:09
keto,Keto Stir Fry 299,south east asian,108.01,0.1,126.62,10/16/2022,17:20:09
keto,Keto Bake 355,mediterranean,87.72,27.07,105.89,10/16/2022,17:20:09
keto,Keto Bake 475,mexican,93.04,21.15,118.91,10/16/2022,17:20:09
keto,Keto Soup 217,south east asian,41.13,21.76,180.95,10/16/2022,17:20:09
keto,Keto Stir Fry 453,french,63.66,16.29,60.24,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 807,british,22.07,33.22,17.45,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 679,south east asian,46.13,78.97,39.93,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 451,indian,133.75,135.68,28.68,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 730,south east asian,35.05,8.95,75.49,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 418,american,45.9,73.33,68.74,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 596,italian,48.19,15.24,52.85,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 609,american,79.16,93.26,68.75,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 465,italian,39.17,15.32,36.66,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 859,chinese,39.18,7.15,93.82,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 642,japanese,83.1,118.71,64.42,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 190,south east asian,47.17,185.39,63.9,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 210,french,73.96,39.57,87.61,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 718,french,91.98,95.39,52.36,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 321,indian,58.31,56.93,38.76,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 200,south east asian,,59.35,77.51,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 318,indian,42.81,102.41,43.56,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 651,indian,52.21,118.79,71.86,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 457,american,34.33,84.35,93.15,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 144,chinese,18.72,54.63,40.89,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 94,french,43.99,80.29,36.62,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 409,american,82.59,113.73,11.48,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 147,british,80.28,38.75,50.23,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 732,american,117.73,13.43,112.35,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 420,mexican,89.42,118.82,25.11,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 482,french,76.63,89.23,79.91,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 922,french,,123.84,64.51,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 153,mediterranean,28.64,57.29,34.48,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 853,british,89.28,73.79,85.77,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 872,mexican,35.34,143.02,48.47,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 683,chinese,49.81,44.41,13.28,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 577,italian,151.79,36.56,18.57,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 471,south east asian,105.88,82.58,64.31,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 156,japanese,27.79,4.2,52.92,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 284,south east asian,20.33,58.51,29.22,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 649,british,86.81,110.1,78.52,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 912,south east asian,69.1,100.46,53.54,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 325,italian,35.47,96.86,47.65,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 101,south east asian,40.85,53.47,33.44,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 837,italian,62.36,45.49,70.21,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 650,italian,17.8,120.85,36.57,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 194,mediterranean,94.28,80.8,20.02,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 613,british,45.45,155.52,49.97,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 744,italian,118.34,143.04,95.77,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 610,mediterranean,87.36,51.12,55.61,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 866,indian,39.71,115.94,70.02,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 978,south east asian,19.49,67.53,31.35,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 281,south east asian,91.69,49.79,0.1,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 111,french,102.65,63.95,31.23,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 488,south east asian,60.73,68.26,46.7,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 947,italian,108.0,96.9,68.15,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 592,chinese,82.65,68.22,0.1,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 267,british,29.46,101.25,52.84,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 378,american,21.93,78.9,57.61,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 705,south east asian,60.85,16.0,85.25,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 897,french,59.03,121.12,48.67,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 749,italian,42.48,84.76,57.95,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 788,italian,36.47,75.0,34.75,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 782,mediterranean,57.31,141.81,45.11,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 504,italian,46.59,88.42,89.65,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 882,french,101.51,105.63,90.69,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 143,south east asian,45.44,49.34,19.75,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 815,indian,84.58,66.64,81.23,10/16/2022,17:20:09
mediterranean,Mediterranean Stir Fry 8,mediterranean,13.57,69.39,38.44,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 114,italian,91.81,69.18,68.49,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 929,italian,47.37,84.75,74.68,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 874,mexican,41.07,122.29,59.47,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 901,american,0.1,30.98,87.53,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 952,italian,37.13,73.18,50.33,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 60,mediterranean,34.77,90.92,47.5,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 936,italian,23.11,94.29,77.29,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 5,chinese,57.12,46.61,48.2,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 271,japanese,56.43,44.41,37.69,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 790,chinese,74.56,100.91,72.22,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 129,mediterranean,89.88,42.63,27.41,10/16/2022,17:20:09
mediterranean,Mediterranean Stir Fry 539,american,25.85,62.33,38.14,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 842,indian,50.53,127.14,54.98,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 594,mexican,51.3,80.17,56.41,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 639,american,122.3,46.19,71.48,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 337,american,83.12,130.7,28.57,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 186,chinese,8.24,29.65,76.2,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 465,french,66.88,59.1,38.23,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 714,american,25.15,43.79,53.85,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 540,american,40.05,,30.4,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 710,indian,25.99,133.14,33.59,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 737,french,29.52,59.11,69.53,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 257,british,57.88,81.79,68.96,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 938,south east asian,35.61,89.4,80.39,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 195,mediterranean,83.39,91.49,68.72,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 759,french,35.28,30.05,58.34,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 930,indian,80.63,101.84,56.07,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 524,japanese,72.39,50.95,59.24,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 110,japanese,39.91,82.07,34.41,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 974,indian,97.97,122.63,63.44,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 281,american,54.32,201.27,44.31,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 289,mediterranean,71.17,113.42,47.15,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 195,italian,67.17,90.82,27.28,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 132,indian,41.75,48.94,116.79,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 953,italian,16.29,52.07,48.71,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 945,indian,80.3,54.21,58.51,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 556,italian,41.41,43.29,20.29,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 122,japanese,89.3,81.57,69.42,10/16/2022,17:20:09
mediterranean,Mediterranean Stir Fry 38,italian,85.89,87.08,65.68,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 195,american,15.06,51.52,64.12,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 477,british,18.96,40.76,31.92,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 344,japanese,17.34,47.13,52.16,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 641,mediterranean,56.53,122.34,17.46,10/16/2022,17:20:09
mediterranean,Mediterranean Stir Fry 416,indian,47.45,57.05,79.09,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 34,american,93.13,97.16,41.43,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 31,mediterranean,90.63,58.07,51.03,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 353,mediterranean,81.12,38.99,75.42,10/16/2022,17:20:09
mediterranean,Mediterranean Stir Fry 11,japanese,96.25,169.36,75.05,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 27,mexican,62.56,13.54,3.9,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 921,american,32.56,77.49,65.39,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 932,british,46.53,140.39,23.12,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 485,american,76.37,123.89,68.53,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 311,french,25.45,124.55,28.68,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 550,mediterranean,74.55,93.48,28.9,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 506,indian,86.17,87.43,78.73,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 80,italian,88.98,65.19,58.55,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 882,british,109.33,44.94,41.56,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 374,mexican,69.92,144.48,37.74,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 794,mexican,0.1,78.44,42.17,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 525,mexican,50.21,72.9,40.57,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 356,indian,26.04,118.44,0.1,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 861,french,112.31,110.74,36.07,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 315,mediterranean,37.78,120.36,16.03,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 372,chinese,29.14,71.31,56.93,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 163,french,76.62,56.68,65.51,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 526,chinese,46.76,86.06,63.76,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 921,mediterranean,88.18,119.04,127.21,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 937,japanese,81.12,39.64,38.9,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 698,italian,79.43,73.03,53.46,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 850,american,55.15,53.2,78.38,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 69,indian,11.81,67.47,54.14,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 815,british,68.52,103.41,51.6,10/16/2022,17:20:09
mediterranean,Mediterranean Stir Fry 101,south east asian,52.16,80.76,49.13,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 473,italian,61.69,68.75,43.83,10/16/2022,17:20:09
mediterranean,Mediterranean Stir Fry 58,american,27.63,14.88,41.3,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 110,chinese,83.46,21.27,44.19,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 877,mediterranean,65.33,101.57,27.07,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 900,japanese,84.77,47.77,41.37,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 322,chinese,41.36,59.02,24.51,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 47,american,0.1,88.62,,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 678,mediterranean,21.54,81.2,42.92,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 812,indian,52.35,18.55,13.07,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 781,italian,59.75,55.67,65.63,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 257,chinese,51.66,89.03,58.12,10/16/2022,17:20:09
mediterranean,Mediterranean Stir Fry 750,american,39.93,77.06,60.65,10/16/2022,17:20:09
