Diet_type,Recipe_name,Cuisine_type,Protein(g),Carbs(g),Fat(g),Extraction_day,Extraction_time
mediterranean,Mediterranean Hash 793,japanese,13.52,59.57,23.16,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 409,french,36.13,38.12,64.59,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 173,japanese,52.19,5.67,37.64,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 837,japanese,84.75,51.48,76.3,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 617,chinese,81.29,146.84,62.34,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 609,french,13.63,78.39,0.1,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 340,french,49.26,35.77,51.64,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 1,mediterranean,88.33,85.46,80.71,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 429,british,91.93,40.86,120.36,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 706,mexican,71.42,101.0,96.93,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 915,mediterranean,102.1,66.36,52.68,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 520,mediterranean,75.79,53.95,52.5,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 990,chinese,119.47,81.86,51.6,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 484,chinese,93.18,66.84,39.47,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 627,south east asian,58.87,16.75,67.6,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 155,italian,81.64,138.47,28.85,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 446,italian,53.17,110.89,52.55,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 996,mexican,20.55,24.75,62.29,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 281,french,3.12,136.84,73.41,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 498,indian,50.9,123.82,63.76,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 603,indian,0.1,71.09,78.45,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 811,south east asian,45.03,115.57,74.37,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 180,south east asian,92.44,109.32,56.64,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 322,indian,52.88,31.51,26.12,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 155,american,103.22,78.33,75.09,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 722,french,53.06,103.79,43.91,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 745,south east asian,24.29,86.46,91.2,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 805,chinese,73.43,101.84,24.08,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 239,chinese,41.23,123.03,58.92,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 220,chinese,73.39,77.6,50.31,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 612,mexican,61.21,67.51,10.36,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 614,american,107.05,95.39,16.91,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 352,mexican,106.84,72.53,82.67,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 277,south east asian,74.14,26.57,73.44,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 775,british,35.57,87.08,58.8,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 107,south east asian,72.14,69.34,33.77,10/16/2022,17:20:09
mediterranean,Mediterranean Fritters 305,american,37.17,102.74,31.43,10/16/2022,17:20:09
mediterranean,Mediterranean Wrap 534,mediterranean,91.01,11.84,73.17,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 438,american,72.29,103.25,29.34,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 247,chinese,63.4,29.76,45.75,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 540,italian,81.52,32.39,62.27,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 417,mediterranean,81.77,111.4,59.08,10/16/2022,17:20:09
mediterranean,Mediterranean Tacos 477,british,41.75,4.08,58.49,10/16/2022,17:20:09
mediterranean,Mediterranean Pie 211,french,76.73,26.5,66.13,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 844,mediterranean,58.15,92.36,100.81,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 877,french,66.1,48.01,36.32,10/16/2022,17:20:09
mediterranean,Mediterranean Soup 62,south east asian,114.03,97.93,40.59,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 185,south east asian,47.17,57.15,5.63,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 350,french,132.53,24.42,86.45,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 542,italian,84.18,14.09,86.7,10/16/2022,17:20:09
mediterranean,Mediterranean Hash 483,american,79.35,49.38,35.51,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 61,american,4.42,114.47,79.79,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 881,south east asian,52.03,93.13,,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 753,british,91.56,77.45,100.55,10/16/2022,17:20:09
mediterranean,Mediterranean Casserole 809,japanese,96.81,105.23,68.17,10/16/2022,17:20:09
mediterranean,Mediterranean Stir Fry 850,mexican,40.42,74.91,45.71,10/16/2022,17:20:09
mediterranean,Mediterranean Skillet 607,italian,100.09,89.49,16.35,10/16/2022,17:20:09
mediterranean,Mediterranean Roast 906,chinese,109.94,76.39,33.81,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 220,italian,102.69,64.28,84.19,10/16/2022,17:20:09
mediterranean,Mediterranean Bake 211,chinese,102.89,90.27,71.33,10/16/2022,17:20:09
mediterranean,Mediterranean Salad 112,south east asian,70.44,70.69,97.89,10/16/2022,17:20:09
mediterranean,Mediterranean Curry 200,british,60.13,80.6,60.06,10/16/2022,17:20:09
mediterranean,Mediterranean Stew 630,chinese,54.93,16.72,50.24,10/16/2022,17:20:09
mediterranean,Mediterranean Bowl 926,italian,7.97,85.47,62.2,10/16/2022,17:20:09
dash,Dash Soup 249,british,1.85,30.35,69.54,10/16/2022,17:20:09
dash,Dash Bowl 222,mediterranean,36.11,98.78,23.92,10/16/2022,17:20:09
dash,Dash Skillet 680,mediterranean,58.76,73.71,16.62,10/16/2022,17:20:09
dash,Dash Casserole 618,american,66.76,219.76,58.63,10/16/2022,17:20:09
dash,Dash Wrap 835,italian,52.65,2.91,11.86,10/16/2022,17:20:09
dash,Dash Tacos 195,japanese,35.77,87.13,16.41,10/16/2022,17:20:09
dash,Dash Bowl 222,mediterranean,53.61,52.65,22.03,10/16/2022,17:20:09
dash,Dash Soup 119,mediterranean,48.62,86.52,45.45,10/16/2022,17:20:09
dash,Dash Bowl 273,mexican,47.35,117.35,46.69,10/16/2022,17:20:09
dash,Dash Bowl 273,american,33.5,54.12,48.46,10/16/2022,17:20:09
dash,Dash Bake 934,italian,67.52,108.34,35.81,10/16/2022,17:20:09
dash,Dash Hash 222,american,80.06,90.21,59.27,10/16/2022,17:20:09
dash,Dash Stew 280,mexican,72.39,108.4,39.32,10/16/2022,17:20:09
dash,Dash Stir Fry 107,indian,133.25,77.2,36.24,10/16/2022,17:20:09
dash,Dash Soup 271,mexican,41.58,168.36,23.22,10/16/2022,17:20:09
dash,Dash Soup 423,mediterranean,34.17,13.85,46.06,10/16/2022,17:20:09
dash,Dash Stew 439,south east asian,44.92,15.83,50.75,10/16/2022,17:20:09
dash,Dash Stir Fry 357,mediterranean,47.24,64.99,31.89,10/16/2022,17:20:09
dash,Dash Pie 731,mediterranean,48.75,71.41,31.52,10/16/2022,17:20:09
dash,Dash Stir Fry 506,italian,5.87,73.9,48.29,10/16/2022,17:20:09
dash,Dash Roast 220,french,71.23,91.91,55.47,10/16/2022,17:20:09
dash,Dash Casserole 16,chinese,80.51,130.65,27.31,10/16/2022,17:20:09
dash,Dash Roast 948,indian,66.56,120.94,54.08,10/16/2022,17:20:09
dash,Dash Soup 668,chinese,67.65,91.62,2.0,10/16/2022,17:20:09
dash,Dash Casserole 120,indian,4.06,50.1,58.65,10/16/2022,17:20:09
dash,Dash Fritters 144,american,45.94,97.02,66.17,10/16/2022,17:20:09
dash,Dash Wrap 712,british,41.89,168.56,28.44,10/16/2022,17:20:09
dash,Dash Skillet 829,japanese,50.29,16.17,16.53,10/16/2022,17:20:09
dash,Dash Wrap 515,south east asian,53.63,79.84,21.9,10/16/2022,17:20:09
dash,Dash Wrap 39,chinese,82.03,0.1,,10/16/2022,17:20:09
dash,Dash Hash 809,south east asian,52.28,114.16,,10/16/2022,17:20:09
dash,Dash Stir Fry 458,british,48.25,149.57,22.19,10/16/2022,17:20:09
dash,Dash Bowl 474,british,,,29.74,10/16/2022,17:20:09
dash,Dash Casserole 404,indian,53.25,84.99,29.24,10/16/2022,17:20:09
dash,Dash Wrap 218,british,78.49,105.97,39.12,10/16/2022,17:20:09
dash,Dash Tacos 315,indian,113.94,86.55,21.44,10/16/2022,17:20:09
dash,Dash Stew 909,mediterranean,62.75,122.46,32.58,10/16/2022,17:20:09
dash,Dash Wrap 606,chinese,16.97,90.82,40.18,10/16/2022,17:20:09
dash,Dash Skillet 497,south east asian,57.36,0.1,33.36,10/16/2022,17:20:09
dash,Dash Stew 324,mediterranean,32.7,123.08,22.01,10/16/2022,17:20:09
dash,Dash Hash 91,british,45.42,99.35,2.24,10/16/2022,17:20:09
dash,Dash Tacos 631,japanese,43.78,113.75,13.74,10/16/2022,17:20:09
dash,Dash Roast 988,mexican,22.45,173.03,4.97,10/16/2022,17:20:09
dash,Dash Fritters 528,mexican,100.77,109.96,44.85,10/16/2022,17:20:09
dash,Dash Pie 91,chinese,26.77,71.72,13.79,10/16/2022,17:20:09
dash,Dash Wrap 628,japanese,43.9,41.65,40.59,10/16/2022,17:20:09
dash,Dash Curry 77,mediterranean,63.15,71.79,59.62,10/16/2022,17:20:09
dash,Dash Roast 966,mediterranean,34.22,97.67,17.83,10/16/2022,17:20:09
dash,Dash Roast 234,american,47.79,60.52,13.73,10/16/2022,17:20:09
dash,Dash Pie 64,japanese,25.95,124.81,7.03,10/16/2022,17:20:09
dash,Dash Stir Fry 81,british,104.25,64.77,40.62,10/16/2022,17:20:09
dash,Dash Soup 846,chinese,13.14,84.02,6.68,10/16/2022,17:20:09
dash,Dash Soup 357,japanese,11.14,45.23,16.79,10/16/2022,17:20:09
dash,Dash Casserole 66,chinese,,72.4,11.89,10/16/2022,17:20:09
dash,Dash Soup 264,japanese,48.29,79.97,23.6,10/16/2022,17:20:09
dash,Dash Salad 253,indian,63.88,79.98,15.72,10/16/2022,17:20:09
dash,Dash Soup 720,british,55.34,137.2,48.83,10/16/2022,17:20:09
dash,Dash Roast 732,south east asian,34.22,44.83,48.22,10/16/2022,17:20:09
dash,Dash Bake 480,mediterranean,85.23,113.83,38.65,10/16/2022,17:20:09
dash,Dash Tacos 211,indian,56.87,165.32,37.02,10/16/2022,17:20:09
dash,Dash Wrap 379,american,31.96,128.39,56.65,10/16/2022,17:20:09
dash,Dash Casserole 671,japanese,0.82,92.37,34.3,10/16/2022,17:20:09
dash,Dash Pie 265,french,120.56,91.86,27.86,10/16/2022,17:20:09
dash,Dash Pie 179,indian,0.1,58.91,52.21,10/16/2022,17:20:09
dash,Dash Salad 293,french,32.21,157.2,58.45,10/16/2022,17:20:09
dash,Dash Fritters 739,south east asian,48.41,56.8,17.59,10/16/2022,17:20:09
dash,Dash Salad 788,mediterranean,38.0,45.85,7.64,10/16/2022,17:20:09
dash,Dash Soup 768,french,101.77,63.25,40.18,10/16/2022,17:20:09
dash,Dash Stew 30,british,48.02,130.36,48.57,10/16/2022,17:20:09
dash,Dash Skillet 931,chinese,45.17,30.03,20.9,10/16/2022,17:20:09
dash,Dash Stew 310,chinese,24.09,115.9,55.94,10/16/2022,17:20:09
dash,Dash Curry 153,american,26.56,80.52,22.92,10/16/2022,17:20:09
dash,Dash Curry 835,chinese,36.33,143.05,30.7,10/16/2022,17:20:09
dash,Dash Salad 149,mediterranean,61.96,137.52,39.78,10/16/2022,17:20:09
dash,Dash Curry 658,chinese,94.32,80.39,29.43,10/16/2022,17:20:09
dash,Dash Curry 961,south east asian,87.07,112.18,39.49,10/16/2022,17:20:09
dash,Dash Soup 321,mediterranean,102.38,103.12,33.02,10/16/2022,17:20:09
dash,Dash Casserole 318,italian,,95.25,38.42,10/16/2022,17:20:09
dash,Dash Wrap 483,south east asian,17.69,21.73,19.47,10/16/2022,17:20:09
dash,Dash Fritters 422,japanese,72.45,86.98,38.44,10/16/2022,17:20:09
dash,Dash Curry 797,indian,42.3,122.89,45.41,10/16/2022,17:20:09
dash,Dash Tacos 142,indian,115.47,94.16,22.87,10/16/2022,17:20:09
dash,Dash Stew 855,south east asian,57.53,87.82,34.45,10/16/2022,17:20:09
dash,Dash Stir Fry 795,american,50.89,87.15,25.09,10/16/2022,17:20:09
dash,Dash Bowl 32,american,56.68,137.25,33.26,10/16/2022,17:20:09
dash,Dash Stir Fry 471,chinese,70.73,112.85,50.15,10/16/2022,17:20:09
dash,Dash Bowl 71,mediterranean,71.19,90.33,39.29,10/16/2022,17:20:09
dash,Dash Skillet 526,british,37.72,103.62,42.27,10/16/2022,17:20:09
dash,Dash Stir Fry 20,japanese,52.94,90.54,0.1,10/16/2022,17:20:09
dash,Dash Skillet 200,south east asian,50.59,162.26,13.72,10/16/2022,17:20:09
dash,Dash Stew 555,french,0.1,72.16,28.08,10/16/2022,17:20:09
dash,Dash Bake 184,south east asian,78.67,98.7,28.51,10/16/2022,17:20:09
dash,Dash Wrap 917,japanese,54.46,56.13,4.97,10/16/2022,17:20:09
dash,Dash Casserole 946,chinese,117.6,97.93,21.61,10/16/2022,17:20:09
dash,Dash Bake 835,japanese,70.18,11.18,44.63,10/16/2022,17:20:09
dash,Dash Soup 672,mexican,48.96,121.83,37.99,10/16/2022,17:20:09
dash,Dash Casserole 106,american,105.89,78.3,,10/16/2022,17:20:09
dash,Dash Bake 680,american,95.39,96.42,44.78,10/16/2022,17:20:09
dash,Dash Roast 356,american,37.32,120.99,20.85,10/16/2022,17:20:09
dash,Dash Skillet 83,mediterranean,81.8,61.45,22.16,10/16/2022,17:20:09
dash,Dash Wrap 182,french,75.15,47.5,41.24,10/16/2022,17:20:09
dash,Dash Bowl 566,british,82.78,80.55,31.26,10/16/2022,17:20:09
dash,Dash Skillet 256,south east asian,82.97,58.59,41.12,10/16/2022,17:20:09
dash,Dash Fritters 706,american,38.25,160.69,38.53,10/16/2022,17:20:09
dash,Dash Bake 654,mediterranean,63.4,88.06,95.45,10/16/2022,17:20:09
dash,Dash Hash 528,south east asian,94.05,7.55,36.65,10/16/2022,17:20:09
dash,Dash Fritters 196,mediterranean,51.8,12.67,28.07,10/16/2022,17:20:09
dash,Dash Casserole 458,indian,31.93,62.45,25.21,10/16/2022,17:20:09
dash,Dash Curry 465,indian,91.8,144.99,42.98,10/16/2022,17:20:09
dash,Dash Fritters 434,italian,69.66,31.09,31.05,10/16/2022,17:20:09
dash,Dash Soup 423,chinese,23.72,46.35,33.35,10/16/2022,17:20:09
dash,Dash Casserole 701,british,71.69,98.5,21.94,10/16/2022,17:20:09
dash,Dash Fritters 856,british,40.95,114.47,40.89,10/16/2022,17:20:09
dash,Dash Soup 129,mediterranean,88.12,98.76,10.2,10/16/2022,17:20:09
dash,Dash Tacos 908,japanese,54.2,113.26,41.99,10/16/2022,17:20:09
dash,Dash Roast 259,american,113.35,142.65,49.38,10/16/2022,17:20:09
dash,Dash Skillet 403,italian,27.41,155.68,20.25,10/16/2022,17:20:09
dash,Dash Skillet 819,chinese,0.1,110.12,20.84,10/16/2022,17:20:09
dash,Dash Stir Fry 13,italian,69.87,195.7,59.32,10/16/2022,17:20:09
dash,Dash Stew 15,mediterranean,79.41,148.3,28.99,10/16/2022,17:20:09
dash,Dash Hash 819,italian,63.27,121.31,32.67,10/16/2022,17:20:09
dash,Dash Bowl 21,british,92.95,152.45,43.35,10/16/2022,17:20:09
dash,Dash Bowl 618,mediterranean,44.37,172.09,44.49,10/16/2022,17:20:09
dash,Dash Bowl 18,south east asian,36.04,114.89,41.95,10/16/2022,17:20:09
dash,Dash Bake 938,french,36.62,137.98,55.34,10/16/2022,17:20:09
dash,Dash Stew 259,american,93.71,153.39,45.49,10/16/2022,17:20:09
dash,Dash Tacos 128,american,61.22,91.26,46.21,10/16/2022,17:20:09
dash,Dash Stew 343,japanese,24.17,54.7,16.65,10/16/2022,17:20:09
dash,Dash Skillet 831,indian,61.11,93.72,38.77,10/16/2022,17:20:09
dash,Dash Salad 492,british,95.31,82.28,27.42,10/16/2022,17:20:09
dash,Dash Stir Fry 486,mediterranean,4.5,57.45,52.17,10/16/2022,17:20:09
dash,Dash Hash 891,japanese,96.56,77.45,40.11,10/16/2022,17:20:09
dash,Dash Skillet 147,south east asian,42.16,136.22,23.25,10/16/2022,17:20:09
dash,Dash Skillet 84,mexican,64.42,150.0,31.78,10/16/2022,17:20:09
dash,Dash Stir Fry 195,south east asian,25.23,113.74,67.27,10/16/2022,17:20:09
dash,Dash Tacos 299,italian,76.07,83.62,28.38,10/16/2022,17:20:09
dash,Dash Wrap 303,indian,93.73,0.1,48.96,10/16/2022,17:20:09
dash,Dash Salad 122,south east asian,101.54,61.08,23.1,10/16/2022,17:20:09
dash,Dash Curry 439,mediterranean,66.38,,7.46,10/16/2022,17:20:09
dash,Dash Salad 680,south east asian,57.06,116.43,30.43,10/16/2022,17:20:09
dash,Dash Hash 468,japanese,101.13,86.06,27.24,10/16/2022,17:20:09
dash,Dash Curry 755,mexican,38.64,95.49,35.0,10/16/2022,17:20:09
dash,Dash Roast 151,mediterranean,112.52,110.97,0.1,10/16/2022,17:20:09
dash,Dash Roast 677,indian,56.19,106.68,34.5,10/16/2022,17:20:09
dash,Dash Roast 228,french,71.86,69.25,18.42,10/16/2022,17:20:09
dash,Dash Curry 143,italian,57.75,23.96,37.04,10/16/2022,17:20:09
dash,Dash Casserole 830,mexican,42.83,144.64,43.26,10/16/2022,17:20:09
dash,Dash Pie 384,italian,105.51,38.39,61.75,10/16/2022,17:20:09
dash,Dash Soup 315,mexican,70.88,54.39,37.65,10/16/2022,17:20:09
dash,Dash Tacos 684,french,48.13,0.1,54.63,10/16/2022,17:20:09
dash,Dash Stew 841,indian,41.67,68.38,41.27,10/16/2022,17:20:09
dash,Dash Fritters 236,french,66.2,119.66,31.51,10/16/2022,17:20:09
dash,Dash Stir Fry 823,south east asian,57.45,25.43,17.02,10/16/2022,17:20:09
dash,Dash Skillet 665,mexican,45.03,73.73,69.21,10/16/2022,17:20:09
dash,Dash Fritters 990,british,64.32,77.44,24.56,10/16/2022,17:20:09
dash,Dash Roast 76,american,67.33,86.49,32.6,10/16/2022,17:20:09
dash,Dash Tacos 238,mediterranean,12.25,66.98,15.11,10/16/2022,17:20:09
dash,Dash Casserole 867,south east asian,0.1,23.1,32.68,10/16/2022,17:20:09
dash,Dash Soup 775,mexican,18.58,187.38,40.47,10/16/2022,17:20:09
dash,Dash Stew 866,british,74.86,76.93,30.04,10/16/2022,17:20:09
dash,Dash Bowl 357,japanese,10.2,170.86,38.19,10/16/2022,17:20:09
dash,Dash Wrap 446,american,29.61,39.81,39.38,10/16/2022,17:20:09
dash,Dash Bowl 131,chinese,42.23,46.83,12.83,10/16/2022,17:20:09
dash,Dash Pie 124,french,36.15,168.49,33.56,10/16/2022,17:20:09
dash,Dash Fritters 122,indian,40.34,106.63,34.03,10/16/2022,17:20:09
dash,Dash Stew 616,south east asian,51.28,,21.84,10/16/2022,17:20:09
dash,Dash Fritters 772,japanese,31.16,153.71,40.45,10/16/2022,17:20:09
dash,Dash Casserole 965,mediterranean,86.8,131.35,10.12,10/16/2022,17:20:09
dash,Dash Bake 317,mediterranean,27.39,129.56,37.99,10/16/2022,17:20:09
dash,Dash Bake 21,mediterranean,13.91,92.48,6.03,10/16/2022,17:20:09
dash,Dash Salad 30,chinese,65.39,185.63,49.84,10/16/2022,17:20:09
dash,Dash Fritters 704,japanese,16.56,49.28,40.83,10/16/2022,17:20:09
dash,Dash Roast 71,chinese,53.98,46.54,36.77,10/16/2022,17:20:09
dash,Dash Stir Fry 154,south east asian,55.53,161.52,35.12,10/16/2022,17:20:09
dash,Dash Pie 703,mediterranean,48.21,31.15,42.11,10/16/2022,17:20:09
dash,Dash Fritters 99,mexican,37.9,82.28,24.92,10/16/2022,17:20:09
dash,Dash Bake 553,japanese,65.5,92.46,54.01,10/16/2022,17:20:09
dash,Dash Curry 703,french,69.81,94.43,29.49,10/16/2022,17:20:09
dash,Dash Tacos 79,british,32.53,109.15,21.87,10/16/2022,17:20:09
dash,Dash Wrap 945,british,36.35,119.35,39.51,10/16/2022,17:20:09
dash,Dash Stew 505,chinese,75.85,113.49,38.77,10/16/2022,17:20:09
dash,Dash Tacos 870,chinese,61.31,97.81,23.78,10/16/2022,17:20:09
dash,Dash Stew 977,british,26.11,115.31,29.4,10/16/2022,17:20:09
dash,Dash Skillet 454,mediterranean,34.78,48.93,40.66,10/16/2022,17:20:09
dash,Dash Pie 699,south east asian,41.84,0.1,39.21,10/16/2022,17:20:09
dash,Dash Soup 106,japanese,84.85,32.89,48.95,10/16/2022,17:20:09
dash,Dash Stir Fry 467,british,99.04,130.6,17.36,10/16/2022,17:20:09
dash,Dash Soup 556,chinese,47.78,86.96,57.26,10/16/2022,17:20:09
dash,Dash Hash 638,japanese,57.51,140.34,49.16,10/16/2022,17:20:09
